Source;Target;Type;Label;Weight 
20;17;undirected;served in army together;2
16;15;undirected;friends;6
25;22;undirected;make tiktok clips together;5
26;6;directed;party together;4
8;9;undirected;siblings;11
19;20;directed;used to go to the same school;9
2;9;directed;party together;3
24;21;directed;served in army together;7
17;12;undirected;friends;3
14;25;directed;have their own favourite song;10
7;17;directed;make tiktok clips together;4
3;13;directed;enemies;6
23;18;undirected;enemies;10
8;22;undirected;love each other;2
10;13;undirected;used to go to the same university;11
10;24;directed;hate each other;6
25;25;directed;siblings;11
18;13;directed;friends;7
11;15;undirected;like to play tennis together;2
16;15;undirected;party together;6
26;20;directed;siblings;7
8;19;directed;love each other;10
22;22;undirected;served in army together;7
12;14;directed;cheated on each other multiple times;3
24;11;undirected;enemies;6
24;22;undirected;love each other;11
23;25;directed;make tiktok clips together;7
2;16;undirected;siblings;9
25;23;directed;hate each other;7
15;11;undirected;want to avenge the death of a relative;3
16;21;undirected;enemies;7
11;8;directed;friends;10
17;19;undirected;friends;8
6;18;undirected;used to go to the same school;5
19;9;directed;enemies;8
8;17;undirected;want to avenge the death of a relative;8
1;14;undirected;party together;6
23;2;undirected;party together;1
8;17;directed;party together;11
15;15;directed;love each other;4
9;4;directed;hate each other;10
4;22;directed;party together;4
3;3;undirected;used to go to the same university;11
19;14;directed;used to go to the same school;8
7;17;undirected;used to go to the same school;11
6;18;directed;make tiktok clips together;5
20;12;directed;have their own favourite song;6
20;21;directed;used to go to the same school;5
4;1;undirected;served in army together;4
3;19;directed;have their own favourite song;8
22;4;directed;enemies;11
23;23;undirected;party together;3
21;10;undirected;cheated on each other multiple times;8
4;11;undirected;served in army together;11
15;6;undirected;served in army together;9
16;13;undirected;love each other;6
25;7;undirected;siblings;8
10;10;directed;cheated on each other multiple times;10
2;26;undirected;used to go to the same school;4
7;5;undirected;party together;2
4;2;directed;served in army together;9
24;3;undirected;love each other;7
19;1;undirected;siblings;4
26;8;undirected;cheated on each other multiple times;5
19;11;undirected;enemies;1
9;16;undirected;want to avenge the death of a relative;6
18;15;undirected;love each other;9
7;24;undirected;used to go to the same university;7
7;10;directed;want to avenge the death of a relative;10
25;18;undirected;have their own favourite song;2
12;24;directed;used to go to the same university;11
25;3;undirected;served in army together;8
12;2;undirected;used to go to the same university;11
7;2;directed;used to go to the same school;6
18;4;undirected;enemies;4
20;17;directed;have their own favourite song;9
16;20;undirected;want to avenge the death of a relative;1
7;4;directed;have their own favourite song;1
12;25;directed;used to go to the same university;7
21;19;directed;cheated on each other multiple times;9
2;11;undirected;used to go to the same university;1
21;3;undirected;enemies;8
26;2;directed;love each other;1
1;15;directed;cheated on each other multiple times;3
25;24;directed;friends;9
22;22;undirected;served in army together;1
12;4;undirected;friends;7
25;13;undirected;want to avenge the death of a relative;11
8;2;directed;friends;8
15;9;directed;party together;5
25;22;undirected;enemies;5
18;10;directed;cheated on each other multiple times;9
12;13;undirected;served in army together;10
14;8;directed;friends;3
7;11;directed;want to avenge the death of a relative;3
5;3;directed;hate each other;10
11;19;undirected;used to go to the same university;1
17;16;directed;make tiktok clips together;4
24;7;undirected;used to go to the same school;7
9;23;directed;friends;1
